tweet,magnitude,embedding0,embedding1,embedding2,embedding3,embedding4,embedding5,embedding6,embedding7,embedding8,embedding9,embedding10,embedding11,embedding12,embedding13,embedding14,embedding15,embedding16,embedding17,embedding18,embedding19,embedding20,embedding21,embedding22,embedding23,embedding24,embedding25,embedding26,embedding27,embedding28,embedding29,embedding30,embedding31,embedding32,embedding33,embedding34,embedding35,embedding36,embedding37,embedding38,embedding39,embedding40,embedding41,embedding42,embedding43,embedding44,embedding45,embedding46,embedding47,embedding48,embedding49,embedding50,embedding51,embedding52,embedding53,embedding54,embedding55,embedding56,embedding57,embedding58,embedding59,embedding60,embedding61,embedding62,embedding63,embedding64,embedding65,embedding66,embedding67,embedding68,embedding69,embedding70,embedding71,embedding72,embedding73,embedding74,embedding75,embedding76,embedding77,embedding78,embedding79,embedding80,embedding81,embedding82,embedding83,embedding84,embedding85,embedding86,embedding87,embedding88,embedding89,embedding90,embedding91,embedding92,embedding93,embedding94,embedding95,embedding96,embedding97,embedding98,embedding99,nrc-anger,nrc-anticipation,nrc-disgust,nrc-fear,nrc-joy,nrc-sadness,nrc-surprise,nrc-trust,senti-pos,senti-neg
@TouchPH The solution is to punish the criminals. Thats the only way to discourage crime. or the circle will continue.,0.479,0.005344964000000001,-0.041519147,0.0211717,-0.003535301,0.010110721999999999,0.00727006,0.053038678,0.012415,0.009291603,-0.047394868,-0.022386216,0.0392778,-0.090834938,-0.018397857,0.004678365,0.077839403,-0.029586355,-0.060771755,0.01437563,0.08681292,0.009086914,-0.007677855,0.030274885,0.00802741,-0.053461879000000004,-0.072035595,0.13623105300000002,0.09851247,0.009691907,-0.073503373,-0.096857151,0.080190037,-0.041510302,-0.026824518999999998,0.019412568999999998,-0.039641457000000005,-0.007111965,-0.018390747,-0.09041406800000001,-0.014799781000000001,-0.018730289,0.016690796,0.053381385,0.07683838400000001,0.037413781,0.018485345,-0.056130235,-0.035908933999999997,-0.030336288,-0.01720861,0.06277009,0.09226419400000001,-0.039275492,0.100079084,0.06123205,0.014546265,-0.015866053,0.035135465,-0.064122839,0.017474141000000002,0.00880493,-0.040545057999999995,-0.031547547,-0.045084241,-0.043414607,0.029748614,0.003855806,0.124641122,0.012376449,0.023858788,-0.10857099699999999,0.0008460000000000001,0.049966339000000005,-0.043106149,0.015943718,0.003512949,-0.03637786,-0.048282867,0.005113679,0.058553392,0.069930929,-0.019616605,0.052685025,0.015951585,-0.023475347,0.059113912000000005,0.046877369,0.103721675,-0.015796941000000002,-0.003995385,0.059000773,0.080388131,0.021704449,-0.058432900999999995,-0.034879772,0.018002857,0.002583684,-0.035648453999999996,0.060348015,-0.042721002,0.9514798990000001,1.00188105,2.536173174,0.39970252700000003,0.238374024,0.19606753300000002,0.0059198390000000005,2.703696138,0.09469697,-0.21875
@KristenWACamera I really enjoyed both episodes. I had a bit of a gloomy day today but I feel a sense of inspiration from listening.,0.479,0.029961519,-0.048538675999999996,0.038205118999999996,-0.022852246,0.049480948,-0.01151284,0.07992637799999999,-0.004574756,-0.018453607,-0.015199652,-0.031610437000000005,0.041644575,-0.09442794800000001,-0.030100659,0.032960402,-0.000126,0.006166357,-0.009376925999999999,-0.064026224,0.057199995,0.078682104,-0.011665538999999999,0.040452672,0.018806321,-0.057751492,-0.107505016,0.080755934,0.052781457000000004,0.049982350999999994,-0.045564729000000005,-0.043445911,0.029775746000000002,0.0069003219999999995,-0.005348565,0.008834983000000001,-0.035140236,-0.024659821000000002,-0.02286238,-0.066502003,-0.013957355,-0.033180107,-0.061406964,0.042404502000000004,0.096752565,0.055116553,0.075878766,-0.052820484,-0.022675062000000003,-0.000508,-0.028483094,0.041911959,0.07211398,-0.028781405,0.036996228,0.12325053300000001,-0.01190829,0.044023989000000006,0.027060097999999998,-0.0077341580000000005,0.014233332,-0.022334162,-0.062408662999999996,-0.043024550999999994,-0.045474445,-0.017662013,0.008045692,0.007932887,0.056660602000000004,-0.009957452,0.042747875,-0.103148516,-0.027294646000000002,0.029653815,-0.01793917,-0.001489755,0.006715466999999999,-0.0025585779999999997,-0.03836781,-0.040125312,0.067369502,0.061692684000000005,-0.011276051,0.083369199,0.047172532,0.033355888,0.102727666,-0.028303131000000002,0.126591852,-0.024699908,-0.031256145,0.0034957129999999997,0.055721509,-0.016435581,-0.031481874,-0.041762286,0.013716556000000001,-0.022436405,-0.051251747,0.02046963,0.013538163999999998,0.232631599,0.318966921,0.08560451300000001,0.068825793,2.296547881,3.322145547,2.360019719,1.607771866,1.24077381,-1.088541667
"1Pet 4:7 But the end of all things is at hand: be ye therefore #sober, and #watch unto prayer",0.479,0.02021231,-0.044607404,0.04815051099999999,-0.029769902999999997,-0.008740879,0.05256414400000001,0.04202147,-0.039749352,-0.006691735,0.004597512,-0.030454255,0.058932357000000005,-0.04362558,-0.015999408,-0.023354969,0.054593284000000006,-0.016714556000000002,-0.005961632,-0.013084766000000001,0.080631179,0.043211459,-0.008152365,0.009717323,-0.009431084000000001,-0.039613638,-0.026966861,0.07654705099999999,0.06369014099999999,-0.004673509,-0.025916433,-0.042845010999999995,0.058626766,-0.009991952,0.033730814,-0.00740099,-0.02967814,0.001981327,-0.015654368000000002,-0.042682835,-0.009516618000000001,3.3e-05,0.008301161,0.027414685,0.050747667,0.056117825999999996,0.02143795,-0.028678402999999998,-0.021601425,-0.073841273,-0.004900916,0.054657483,0.050539402000000004,-0.021480383999999998,0.023744301000000002,0.061987133,-0.023283132999999998,0.018991582,0.00495297,-0.04362927900000001,0.00196769,0.027542007,-0.038081001,-0.021273942999999997,-0.038518063,-0.010563161000000001,-0.01002789,0.020057553,0.096709976,0.033454469,0.012508347,-0.057134406,-0.000352,0.053657422999999996,-0.028276022,0.0029523490000000004,-0.028476216000000002,-0.084152442,-0.006193331999999999,-0.006522745999999999,0.0223305,0.06105061,0.023832963999999998,0.046241345999999996,-0.007650749,0.013193304,0.055971578,0.032680196,0.032208451,-0.0013906570000000002,0.016058588999999998,0.026457811,0.061869941,0.004007427,0.0025907960000000002,-0.016826025,0.024149503,-0.016435809,-0.012737413999999999,0.050293744,0.01778062,0.70696182,1.109905546,0.33247831699999997,0.036873246,3.344231493,0.263967109,0.056879575999999994,1.282675691,0.779166667,0.0
"@aidanparr haha!! No, sorry was it too grim even for you?! It disturbed me & im starting to lose all trust in Twitter generally!!",0.479,0.027394823999999998,-0.03646452,0.034932087,-0.009478755,0.067468015,-0.031519602,0.070894179,-0.004974946,-0.015900767,0.010350416,-0.010731496,0.007222381999999999,-0.081195113,-0.019606982,0.012912827,0.042725837999999995,-0.005364153000000001,-0.042720075,-0.021619726000000002,0.060021476,0.034486912,-0.031063387,0.025166732999999997,0.015462348,-0.006313819,-0.073092651,0.084627635,0.058717991,0.007171327,-0.011098267,-0.028008834,0.01040396,0.028159497000000002,-0.074691812,0.038397776,-0.0438638,-0.02087179,0.028152704,-0.061613922,-0.018175505,-0.012937256999999999,-0.062563899,0.025176981,0.054213615,0.042031339,0.038442868,-0.025803849,-0.021941266,-0.01186467,-0.002415106,0.043356834000000004,0.107252919,-0.048110930999999996,0.071313087,0.06601156400000001,0.040047567,0.020376698999999998,0.0459566,-0.038410079,0.021277189,0.00617618,-0.07598128400000001,-0.068890543,-0.037613783,-0.042805511,-0.005230405,0.037300811,0.068422071,-0.010615305,0.048841302,-0.093380534,-0.008832327,0.011701808999999999,0.004848938,-0.010348336,0.017119878,-0.0008939999999999999,-0.021821201000000002,-0.002052333,0.07911694799999999,0.08554977300000001,-0.055903376,0.067426578,0.045788017,-0.006600546999999999,0.103458165,-0.018408917,0.057334374,0.00540237,-0.008454016,0.046122512000000004,0.056354035999999996,-0.004939065,0.000165,-0.044601142,0.031270607,0.035543312,-0.058089565,0.029226995,-0.006387627,0.781386707,0.510215637,2.8455838339999997,1.00608405,0.134972062,1.4402638190000001,1.453856424,2.266463883,1.1410714290000001,-3.3873602089999997
"Literally had a guy (a some-would-say-successful guy) tell me this ship will sail kay guy, first, youre working with a sub, last, it sunk",0.479,0.010025625,-0.043960470999999994,0.021058416,-0.031043404,0.042376635999999995,0.035466119,0.04783875,0.0016465079999999999,0.014560245,-0.021422148,0.0045472559999999995,0.018917378000000002,-0.06051804400000001,-0.02640363,-0.020823876,0.00782285,-0.054959300999999995,-0.022735637000000003,0.021178013,0.075084079,0.026979527000000003,-0.007857474,0.074759681,-0.036102259,-0.018995126,-0.126288695,0.082588727,0.06346713400000001,0.030822022999999997,-0.064882135,-0.045485857000000005,0.001601314,-0.018461833,-0.02669557,0.034101392,-0.017735627,-0.0072791309999999994,-0.029420101,-0.072872729,-0.010973593,-0.064770379,-0.014917643000000001,0.044582641,0.067187703,0.018177543,0.037183167999999996,-0.055760267,-0.022521435,-0.043717257,-0.039699146,0.051001285,0.057612870999999996,-0.046990849,0.060427321,0.060370691,-0.00718499,0.059816321,0.026020045,-0.028031132,0.055464745999999995,0.003720248,-0.047275738,-0.030625001000000002,-0.03561093,-0.024281941,0.036014173999999996,0.010161524,0.065704943,0.00693259,0.009648465,-0.034217367,0.0030417490000000003,0.032522129,-0.013456188999999999,-0.019306201000000002,0.01406646,-0.008471548,-0.020195526000000002,-0.018760161,0.0374601,0.07720638,-0.004163353,0.085262735,0.041407319,0.030284248,0.07981284,0.004970438,0.082165769,-0.025686916,-0.028426198,-0.014287913000000001,0.050019703,-0.005100267,0.011159542,-0.044686748,-0.010938706000000001,-0.014183732,-0.025734649,0.041064518,-0.00510791,1.234684624,0.54476636,1.818324099,0.560253253,0.663215874,0.6205835999999999,1.6481231280000002,0.5195662839999999,0.374900794,-0.738194444
@RaveenElexiis I fought a racist girl and she stayed in GAVC so if you get kicked out I call BS,0.479,0.03992301,-0.090623489,0.024505715,-0.039696454,0.038576547999999995,0.008994492,0.07901433299999999,-0.001542428,-0.024700264,-0.040660867999999996,0.007357562,-0.005018947,-0.099056145,-0.037574143,-0.001275429,0.051045127999999995,0.004474533,-0.01721637,-0.021720489,0.046689172,0.004840948,-0.035112541000000004,0.018828711,0.017863863,-0.006863103000000001,-0.089504636,0.057284540999999994,0.064812399,-0.00839616,-0.007121078,-0.033511117,-0.013003536999999999,-0.019281108,-0.06854026099999999,0.016925322,-0.005584321999999999,-0.016503188999999998,-0.009277996,-0.033141614,0.012722833000000001,-0.07260587,-0.074623497,0.0020975029999999997,0.086942714,0.029735598999999998,0.077140981,-0.068276451,-0.051802466,-0.031261452,-0.029004872999999997,0.030266144,0.093182057,-0.018525938999999998,0.063155858,0.082526389,0.010143629,0.025678432999999997,0.020450552,-0.034146636,0.03268757,0.042225637999999996,-0.071174819,-0.064041305,-0.008281853,-0.043680185999999996,0.0078695,0.023261192000000003,0.09087735400000001,-0.062201774,0.019475229,-0.067052027,0.006603911999999999,0.043299514000000004,0.001583908,0.00395488,0.030040017000000002,0.022387554,-0.044816478,-0.048454645,0.063471672,0.10828855300000001,-0.056304920999999994,0.083668749,0.043595107,0.019802356,0.08806840699999999,-0.033131587000000004,0.047058746,0.003266803,-0.024674636,0.08680318699999999,0.043148106,-0.0049500690000000005,-0.026225242000000003,-0.080179385,0.008199991,0.014805055,-0.059105234000000006,0.020418763,0.002689231,1.619166044,0.158036554,2.281281005,0.24875549600000002,0.0,0.306213885,1.149181762,0.30093026,0.38371257,-1.18844697
How brave are the young individuals that have opened up to us about their #depression and #anxiety to help raise awareness!! @beyondblue,0.479,0.004468108,-0.04206912,0.06092502,-0.008677763,0.027655961,-0.016994726,0.037680841,0.010528011,0.0006580000000000001,-0.013759141,-0.032236178,0.001978647,-0.048018345999999996,-0.012970986,0.019555785,0.07706052099999999,-0.003426469,-0.0045260529999999995,-0.015010108999999999,0.075541749,0.013712138,-0.018122884,-0.0042437790000000005,0.043994265,-0.022562504,-0.06838105400000001,0.093271542,0.074290578,-0.009084769,0.013688513999999999,-0.08551739,0.054164109,0.004754582,-0.021767428999999998,0.040889512,-0.038064842,-0.016530096,-0.018936266,-0.070497965,0.007815256999999999,-0.044792015,-0.002343961,-0.010747463,0.08412090300000001,0.016417411,0.052117498,-0.062385257,0.002930308,-0.031803391,0.018572164,0.060510745,0.10863276699999999,-0.043200225,0.052231762,0.029276736,-0.023798351000000002,-0.018545363999999998,-0.004672904,-0.055793505,0.012001196,0.026505776,-0.06210866,0.0008849999999999999,-0.043125682,-0.022436607999999997,0.004670399999999999,0.019857477,0.068092001,-0.028865573,0.00548778,-0.092965323,0.029347547,0.055174415,-0.028950697,-0.012393029,0.014281751,0.011417298000000001,-0.049400977,0.045039645999999996,0.007956129000000001,0.0727528,-0.009060624,0.07299767900000001,-0.019097215,0.007224173,0.051836909,0.034062634,0.053617185,-0.006444625,0.022920958999999998,0.045123868,0.025075193,0.002756943,-0.041974533,-0.01907869,0.057321392,0.000999,-0.045957397999999997,0.027798445,-0.011766543,0.3471491,0.42315226200000006,2.1607878169999997,4.262911388,0.0,1.753150547,0.535322948,4.294128129,0.939780134,-0.263392857
Just rough situations all around for Schalke and Werder Bremen to start the campaign. Bremen dashed late with a new manager. Both with 0.,0.479,0.019586087,-0.065113503,0.049150923,-0.040476851,0.028622871,0.037872096,0.022859242000000002,0.016573062,0.026102271,0.025596663,-0.047157471,0.028185212,-0.086021482,-0.047229195999999994,0.009774355,0.045317268,-0.04302373,0.011065374,0.014366678999999999,0.051850402000000004,0.021624312000000003,0.017755139,0.053791967999999996,0.025813153999999998,-0.043471389000000006,-0.051023368,0.10825425699999999,0.074326407,0.044261867,-0.043277135,-0.017694991,0.03629656,0.004077909,0.01554328,0.023886054,-0.04517140099999999,0.026727845,-0.010237012,-0.074900664,-0.002500735,-0.016930551000000002,0.01644407,0.013128256000000001,0.061669191,0.028272863,0.041208603999999996,-0.044238455,-0.003512532,-0.051415564000000004,-0.017111235,0.037922505,0.033430941,-0.022612982,0.051499921,0.07598685200000001,-0.010047028000000001,0.02132416,0.010840462,-0.02341874,0.026600542,0.022194639,-0.051438612,0.0075036059999999995,-0.032997459,0.0008230000000000001,0.0405374,0.011962938000000001,0.058349172000000005,0.019914415,0.008852831,-0.0906819,0.037732414,0.031496302000000004,-0.038289991,-0.053489246,-0.001148449,-0.021838764,-0.052614574000000004,0.00131976,0.060218899000000006,0.066089889,0.006525101,0.118953314,0.026717387000000002,0.005583033,0.073322368,0.031223257999999997,0.078438639,-0.015812192,0.034926097,0.023258169,0.038939532,-0.0048116109999999995,-0.015082035,-0.01350034,-0.022504659,0.0031500390000000003,-0.043411045999999995,0.053005447000000004,-0.007013286999999999,0.45363065399999997,1.015395904,0.159483406,1.640655847,0.462514648,0.093887674,0.06948535900000001,0.967985568,1.529613095,-1.612182262
"Dont blame yourself, he spoke, as if she were in the room, kicking the chair beneath him.\n#amwriting #dark",0.479,-0.013628962,-0.045760275,0.022261061000000002,-0.032572227,0.039711699999999996,0.025956465,0.083587269,-0.004864551,0.007537101,-0.054882716,0.015545646000000002,0.031498097,-0.065417867,-0.032426882000000004,0.014615448,0.020245055,-0.030815718,-0.008481902,0.018384745,0.099382885,0.019750261,-0.0012884910000000001,0.043680519,0.0020969829999999997,0.011906701,-0.09904230300000001,0.11671660199999999,0.062878246,0.014911296000000001,-0.07735478700000001,-0.067423172,0.055398043,-0.020047607,-0.0009539999999999999,0.037797903,-0.012160853999999999,-0.010128086,-0.00301733,-0.085710879,0.0071151190000000005,-0.040416657,-0.0062684540000000006,0.048661959000000005,0.08007695299999999,0.062288382999999996,0.034931882000000004,-0.055657452,-0.053928021,-0.055194907,-0.023499972,0.039826501,0.074451685,-0.023246274,0.051346853,0.073140575,0.009464925,0.05176222900000001,0.025339153,-0.041959937999999995,0.025958976,0.048902058,-0.078319483,-0.050847889,-0.036114367,-0.020489961,0.035613193,0.042910239,0.101609385,0.035882916,0.010593225,-0.085584601,0.014697378,0.045838354000000005,-0.020117896,0.013138436000000002,0.014988406000000001,-0.023382242,-0.011296242,-0.001575634,0.05997530400000001,0.069462069,-0.031251104,0.085764141,0.035969838999999997,-0.010522198,0.08343637799999999,0.003153011,0.050254627,-0.05048190599999999,0.015546546999999999,0.079199055,0.02061108,-0.015504509,-0.009916819,-0.041478863,0.004860903,0.030809728999999998,-0.049074535,0.027564799999999997,-0.015359973,0.976806189,0.14422285099999999,0.937409755,0.0,2.033982571,2.095463261,2.33557899,1.07517623,0.15625,-0.8125
"@ActualFlatticus @veggie64_leslie @mtracey Call me a pessimist, but I dont think therapy can fix whatever is wrong with Anthony Weiner.",0.479,0.010877415,-0.063192928,0.021718087999999997,-0.030291317,0.036775409,0.001667364,0.07592992900000001,-0.026684898999999998,-0.0021307879999999998,0.007493025,0.027479481,-0.046384463,-0.07425124,-0.047054229,-0.0023082989999999998,0.094506054,-0.009972711,-0.014698721000000001,-0.028449903,0.081146368,0.036108967,-0.05390161,0.042873648,-0.017044691,0.036850715,-0.0716227,0.07502415,0.060769212999999996,0.013133753,-0.0035548409999999996,-0.0307399,-0.011860775,-0.021907822999999996,-0.045978687000000004,0.044356312,-0.037490139,-0.04228370099999999,-0.010373259000000001,-0.047255927999999996,0.007922475,-0.081064405,-0.027660282999999997,0.027052236,0.079705823,0.028635966000000002,0.0315211,-0.063794906,-0.032891339,-0.01633755,0.004361711,0.030688127000000003,0.08281575599999999,-0.030146802,0.071142178,0.060733975,0.029286222,0.02599695,0.021548069,-0.014230185,0.048789697,0.002833876,-0.066291932,-0.033219793,-0.032690064,-0.064569369,0.037474883,0.038301121,0.086125015,0.005701089,0.027381387000000004,-0.09594288,-0.031356447,0.04013288,-0.008454506,0.014486573,0.045220874,-0.017833086,-0.025916223999999998,-0.002982706,0.072795504,0.057392967999999996,-0.014414208999999999,0.028010611,0.042721987999999995,-0.007864425,0.085018284,-0.001957025,0.06868796,-0.0062307840000000005,-0.028079747999999998,0.051236699999999996,0.071145565,0.014394242,0.01058561,-0.04594140099999999,-0.004536218,-0.014341969,-0.042752825,0.035188152,-0.02991447,1.506670345,0.666880017,1.359235414,1.0258784859999999,0.824358376,0.131964693,0.0059198390000000005,0.443008988,0.443767344,-2.7370039680000002
November #canola lost $5.50 to $464.20 per tonne.,0.479,-0.020829032,-0.004003209000000001,0.009232653,0.008651013,0.004106187,0.041951678,0.036810236,0.009809151,-0.0038778790000000003,0.034573797,-0.051174342000000005,0.07506838,-0.042280014000000005,-0.019799272,0.011894553,0.028049123999999998,-0.023452384,0.02086122,0.026087291000000002,0.05060464,0.004109338,0.019802578,0.037501982999999996,-0.044879747000000005,-0.063731177,-0.039770577,0.029246745,0.07950294299999999,0.033183697000000005,0.053880508,-0.051094527,0.024832873999999998,0.019766821,0.019598828999999998,-0.042305425,-0.044759476,0.05877435,-0.030702146,-0.005393935,-0.009053858,-0.031233266000000003,0.048246049000000006,0.011344308999999999,0.008634564,0.009611630999999999,0.014229614,-0.012900142,0.015154718000000001,0.000695,-0.042105752,0.04980050900000001,0.033240637,0.027290388,0.028148553,0.001800381,-0.066307141,0.008639065999999999,-0.0025987370000000003,-0.036674745,0.006802749,0.012110164,-0.024508252,-0.020762281,-0.047879829000000006,0.0032103009999999996,0.070555229,-0.005396543,-0.00796722,0.0071784959999999995,-0.037953768,-0.015912403999999998,-0.009476143000000001,0.058008051,-0.02669059,-0.027935487999999998,-0.015366157,-0.009114854,-0.021471957000000003,0.021992802000000002,0.042839713,0.034298137,-0.005706695,0.10748879800000001,-0.002870161,0.009803393,0.030522482000000004,0.01005548,0.086433808,0.006535379,0.030259437,0.007177612,0.022308019,-0.020465159,0.016729221000000002,0.024632829,-0.016372689,0.004205820999999999,0.036551543,0.059470573,-0.035642508999999996,0.001656855,1.037754104,0.266542818,0.56050078,0.188327842,0.73653051,0.0,0.0,0.0,-0.93844246
